image_path,label,split,label_encoded
data/raw/cifar-10/train/5099.png,dog,train,5
data/raw/cifar-10/train/31683.png,frog,train,6
data/raw/cifar-10/train/29567.png,dog,train,5
data/raw/cifar-10/train/3875.png,ship,train,8
data/raw/cifar-10/train/8486.png,bird,train,2
data/raw/cifar-10/train/21399.png,automobile,train,1
data/raw/cifar-10/train/43376.png,airplane,train,0
data/raw/cifar-10/train/36965.png,dog,train,5
data/raw/cifar-10/train/9947.png,automobile,train,1
data/raw/cifar-10/train/20949.png,deer,train,4
data/raw/cifar-10/train/4495.png,dog,train,5
data/raw/cifar-10/train/21137.png,horse,train,7
data/raw/cifar-10/train/26315.png,horse,train,7
data/raw/cifar-10/train/48057.png,dog,train,5
data/raw/cifar-10/train/24896.png,frog,train,6
data/raw/cifar-10/train/30289.png,cat,train,3
data/raw/cifar-10/train/18035.png,deer,train,4
data/raw/cifar-10/train/19197.png,airplane,train,0
data/raw/cifar-10/train/9307.png,ship,train,8
data/raw/cifar-10/train/41855.png,horse,train,7
data/raw/cifar-10/train/9371.png,deer,train,4
data/raw/cifar-10/train/15151.png,truck,train,9
data/raw/cifar-10/train/22532.png,ship,train,8
data/raw/cifar-10/train/9057.png,automobile,train,1
data/raw/cifar-10/train/21136.png,bird,train,2
data/raw/cifar-10/train/49302.png,dog,train,5
data/raw/cifar-10/train/2311.png,frog,train,6
data/raw/cifar-10/train/14283.png,cat,train,3
data/raw/cifar-10/train/16637.png,deer,train,4
data/raw/cifar-10/train/570.png,dog,train,5
data/raw/cifar-10/train/42744.png,bird,train,2
data/raw/cifar-10/train/22127.png,horse,train,7
data/raw/cifar-10/train/44572.png,automobile,train,1
data/raw/cifar-10/train/7719.png,automobile,train,1
data/raw/cifar-10/train/3504.png,ship,train,8
data/raw/cifar-10/train/6734.png,automobile,train,1
data/raw/cifar-10/train/28833.png,horse,train,7
data/raw/cifar-10/train/47611.png,ship,train,8
data/raw/cifar-10/train/44959.png,horse,train,7
data/raw/cifar-10/train/20483.png,frog,train,6
data/raw/cifar-10/train/2302.png,horse,train,7
data/raw/cifar-10/train/47738.png,cat,train,3
data/raw/cifar-10/train/34780.png,cat,train,3
data/raw/cifar-10/train/33853.png,ship,train,8
data/raw/cifar-10/train/47758.png,dog,train,5
data/raw/cifar-10/train/49880.png,truck,train,9
data/raw/cifar-10/train/47754.png,dog,train,5
data/raw/cifar-10/train/137.png,automobile,train,1
data/raw/cifar-10/train/31989.png,automobile,train,1
data/raw/cifar-10/train/10740.png,dog,train,5
data/raw/cifar-10/train/10709.png,ship,train,8
data/raw/cifar-10/train/7947.png,cat,train,3
data/raw/cifar-10/train/18669.png,truck,train,9
data/raw/cifar-10/train/28811.png,automobile,train,1
data/raw/cifar-10/train/31897.png,airplane,train,0
data/raw/cifar-10/train/7970.png,horse,train,7
data/raw/cifar-10/train/17382.png,cat,train,3
data/raw/cifar-10/train/29150.png,automobile,train,1
data/raw/cifar-10/train/44732.png,airplane,train,0
data/raw/cifar-10/train/27139.png,cat,train,3
data/raw/cifar-10/train/9247.png,frog,train,6
data/raw/cifar-10/train/47084.png,truck,train,9
data/raw/cifar-10/train/35358.png,automobile,train,1
data/raw/cifar-10/train/11795.png,deer,train,4
data/raw/cifar-10/train/40417.png,horse,train,7
data/raw/cifar-10/train/21881.png,ship,train,8
data/raw/cifar-10/train/10509.png,cat,train,3
data/raw/cifar-10/train/3209.png,horse,train,7
data/raw/cifar-10/train/40646.png,ship,train,8
data/raw/cifar-10/train/48540.png,automobile,train,1
data/raw/cifar-10/train/15656.png,automobile,train,1
data/raw/cifar-10/train/3861.png,ship,train,8
data/raw/cifar-10/train/43203.png,deer,train,4
data/raw/cifar-10/train/1998.png,horse,train,7
data/raw/cifar-10/train/9320.png,bird,train,2
data/raw/cifar-10/train/20754.png,automobile,train,1
data/raw/cifar-10/train/34427.png,automobile,train,1
data/raw/cifar-10/train/40976.png,bird,train,2
data/raw/cifar-10/train/3357.png,dog,train,5
data/raw/cifar-10/train/42954.png,cat,train,3
data/raw/cifar-10/train/21684.png,truck,train,9
data/raw/cifar-10/train/37672.png,horse,train,7
data/raw/cifar-10/train/35870.png,horse,train,7
data/raw/cifar-10/train/26920.png,frog,train,6
data/raw/cifar-10/train/20603.png,airplane,train,0
data/raw/cifar-10/train/29527.png,horse,train,7
data/raw/cifar-10/train/12904.png,automobile,train,1
data/raw/cifar-10/train/40415.png,truck,train,9
data/raw/cifar-10/train/13048.png,bird,train,2
data/raw/cifar-10/train/2192.png,bird,train,2
data/raw/cifar-10/train/19225.png,bird,train,2
data/raw/cifar-10/train/33229.png,automobile,train,1
data/raw/cifar-10/train/45126.png,dog,train,5
data/raw/cifar-10/train/37948.png,bird,train,2
data/raw/cifar-10/train/10972.png,dog,train,5
data/raw/cifar-10/train/65.png,automobile,train,1
data/raw/cifar-10/train/47946.png,ship,train,8
data/raw/cifar-10/train/12513.png,frog,train,6
data/raw/cifar-10/train/35933.png,dog,train,5
data/raw/cifar-10/train/19720.png,truck,train,9
data/raw/cifar-10/train/9912.png,truck,train,9
data/raw/cifar-10/train/34267.png,bird,train,2
data/raw/cifar-10/train/47394.png,ship,train,8
data/raw/cifar-10/train/47685.png,cat,train,3
data/raw/cifar-10/train/10758.png,frog,train,6
data/raw/cifar-10/train/44899.png,cat,train,3
data/raw/cifar-10/train/26875.png,dog,train,5
data/raw/cifar-10/train/12764.png,horse,train,7
data/raw/cifar-10/train/25344.png,horse,train,7
data/raw/cifar-10/train/5589.png,frog,train,6
data/raw/cifar-10/train/29228.png,ship,train,8
data/raw/cifar-10/train/3356.png,cat,train,3
data/raw/cifar-10/train/10077.png,deer,train,4
data/raw/cifar-10/train/31248.png,horse,train,7
data/raw/cifar-10/train/17758.png,bird,train,2
data/raw/cifar-10/train/86.png,horse,train,7
data/raw/cifar-10/train/19950.png,frog,train,6
data/raw/cifar-10/train/48336.png,ship,train,8
data/raw/cifar-10/train/12911.png,airplane,train,0
data/raw/cifar-10/train/9341.png,truck,train,9
data/raw/cifar-10/train/11397.png,dog,train,5
data/raw/cifar-10/train/45118.png,cat,train,3
data/raw/cifar-10/train/11606.png,horse,train,7
data/raw/cifar-10/train/39919.png,ship,train,8
data/raw/cifar-10/train/34306.png,bird,train,2
data/raw/cifar-10/train/26415.png,bird,train,2
data/raw/cifar-10/train/32651.png,deer,train,4
data/raw/cifar-10/train/32772.png,automobile,train,1
data/raw/cifar-10/train/20290.png,cat,train,3
data/raw/cifar-10/train/26944.png,deer,train,4
data/raw/cifar-10/train/30601.png,deer,train,4
data/raw/cifar-10/train/29749.png,airplane,train,0
data/raw/cifar-10/train/46697.png,truck,train,9
data/raw/cifar-10/train/27920.png,ship,train,8
data/raw/cifar-10/train/9750.png,deer,train,4
data/raw/cifar-10/train/461.png,ship,train,8
data/raw/cifar-10/train/7402.png,automobile,train,1
data/raw/cifar-10/train/15785.png,truck,train,9
data/raw/cifar-10/train/31017.png,cat,train,3
data/raw/cifar-10/train/32714.png,airplane,train,0
data/raw/cifar-10/train/4633.png,dog,train,5
data/raw/cifar-10/train/10629.png,bird,train,2
data/raw/cifar-10/train/4652.png,airplane,train,0
data/raw/cifar-10/train/26569.png,bird,train,2
data/raw/cifar-10/train/24563.png,cat,train,3
data/raw/cifar-10/train/40256.png,ship,train,8
data/raw/cifar-10/train/32621.png,deer,train,4
data/raw/cifar-10/train/45873.png,ship,train,8
data/raw/cifar-10/train/39624.png,truck,train,9
data/raw/cifar-10/train/4760.png,airplane,train,0
data/raw/cifar-10/train/68.png,truck,train,9
data/raw/cifar-10/train/20900.png,dog,train,5
data/raw/cifar-10/train/41985.png,automobile,train,1
data/raw/cifar-10/train/18828.png,ship,train,8
data/raw/cifar-10/train/12103.png,automobile,train,1
data/raw/cifar-10/train/30820.png,dog,train,5
data/raw/cifar-10/train/2177.png,ship,train,8
data/raw/cifar-10/train/26833.png,truck,train,9
data/raw/cifar-10/train/45874.png,deer,train,4
data/raw/cifar-10/train/37217.png,dog,train,5
data/raw/cifar-10/train/15798.png,automobile,train,1
data/raw/cifar-10/train/30140.png,bird,train,2
data/raw/cifar-10/train/48004.png,automobile,train,1
data/raw/cifar-10/train/7027.png,bird,train,2
data/raw/cifar-10/train/12067.png,frog,train,6
data/raw/cifar-10/train/40075.png,frog,train,6
data/raw/cifar-10/train/48010.png,airplane,train,0
data/raw/cifar-10/train/25499.png,deer,train,4
data/raw/cifar-10/train/39407.png,horse,train,7
data/raw/cifar-10/train/28849.png,automobile,train,1
data/raw/cifar-10/train/22584.png,ship,train,8
data/raw/cifar-10/train/44238.png,dog,train,5
data/raw/cifar-10/train/19227.png,automobile,train,1
data/raw/cifar-10/train/38244.png,horse,train,7
data/raw/cifar-10/train/45552.png,ship,train,8
data/raw/cifar-10/train/25387.png,ship,train,8
data/raw/cifar-10/train/45095.png,ship,train,8
data/raw/cifar-10/train/12353.png,dog,train,5
data/raw/cifar-10/train/6775.png,bird,train,2
data/raw/cifar-10/train/35453.png,dog,train,5
data/raw/cifar-10/train/49524.png,dog,train,5
data/raw/cifar-10/train/12906.png,ship,train,8
data/raw/cifar-10/train/7839.png,truck,train,9
data/raw/cifar-10/train/36222.png,ship,train,8
data/raw/cifar-10/train/19895.png,airplane,train,0
data/raw/cifar-10/train/44224.png,dog,train,5
data/raw/cifar-10/train/30553.png,horse,train,7
data/raw/cifar-10/train/7000.png,horse,train,7
data/raw/cifar-10/train/14366.png,airplane,train,0
data/raw/cifar-10/train/12921.png,automobile,train,1
data/raw/cifar-10/train/28070.png,dog,train,5
data/raw/cifar-10/train/4352.png,bird,train,2
data/raw/cifar-10/train/995.png,horse,train,7
data/raw/cifar-10/train/28385.png,ship,train,8
data/raw/cifar-10/train/22780.png,dog,train,5
data/raw/cifar-10/train/36991.png,cat,train,3
data/raw/cifar-10/train/4677.png,horse,train,7
data/raw/cifar-10/train/40872.png,dog,train,5
data/raw/cifar-10/train/19210.png,dog,train,5
data/raw/cifar-10/train/35046.png,deer,train,4
data/raw/cifar-10/train/46475.png,airplane,train,0
data/raw/cifar-10/train/22248.png,deer,train,4
data/raw/cifar-10/train/4588.png,truck,train,9
data/raw/cifar-10/train/46038.png,cat,train,3
data/raw/cifar-10/train/11259.png,truck,train,9
data/raw/cifar-10/train/5945.png,deer,train,4
data/raw/cifar-10/train/3045.png,deer,train,4
data/raw/cifar-10/train/12285.png,airplane,train,0
data/raw/cifar-10/train/10859.png,horse,train,7
data/raw/cifar-10/train/39771.png,ship,train,8
data/raw/cifar-10/train/39229.png,dog,train,5
data/raw/cifar-10/train/39261.png,airplane,train,0
data/raw/cifar-10/train/34193.png,dog,train,5
data/raw/cifar-10/train/28426.png,dog,train,5
data/raw/cifar-10/train/9010.png,airplane,train,0
data/raw/cifar-10/train/46451.png,bird,train,2
data/raw/cifar-10/train/49298.png,bird,train,2
data/raw/cifar-10/train/23472.png,truck,train,9
data/raw/cifar-10/train/26842.png,frog,train,6
data/raw/cifar-10/train/9807.png,automobile,train,1
data/raw/cifar-10/train/16781.png,cat,train,3
data/raw/cifar-10/train/5916.png,cat,train,3
data/raw/cifar-10/train/24349.png,cat,train,3
data/raw/cifar-10/train/35661.png,dog,train,5
data/raw/cifar-10/train/27727.png,horse,train,7
data/raw/cifar-10/train/13355.png,frog,train,6
data/raw/cifar-10/train/48776.png,dog,train,5
data/raw/cifar-10/train/26138.png,airplane,train,0
data/raw/cifar-10/train/25401.png,bird,train,2
data/raw/cifar-10/train/36295.png,deer,train,4
data/raw/cifar-10/train/36283.png,frog,train,6
data/raw/cifar-10/train/12527.png,frog,train,6
data/raw/cifar-10/train/4766.png,airplane,train,0
data/raw/cifar-10/train/19378.png,truck,train,9
data/raw/cifar-10/train/11862.png,dog,train,5
data/raw/cifar-10/train/18338.png,truck,train,9
data/raw/cifar-10/train/15795.png,cat,train,3
data/raw/cifar-10/train/4538.png,airplane,train,0
data/raw/cifar-10/train/12131.png,airplane,train,0
data/raw/cifar-10/train/32743.png,truck,train,9
data/raw/cifar-10/train/29371.png,horse,train,7
data/raw/cifar-10/train/41844.png,horse,train,7
data/raw/cifar-10/train/37605.png,truck,train,9
data/raw/cifar-10/train/42864.png,deer,train,4
data/raw/cifar-10/train/5016.png,airplane,train,0
data/raw/cifar-10/train/9319.png,automobile,train,1
data/raw/cifar-10/train/37515.png,cat,train,3
data/raw/cifar-10/train/24940.png,airplane,train,0
data/raw/cifar-10/train/32547.png,horse,train,7
data/raw/cifar-10/train/21157.png,cat,train,3
data/raw/cifar-10/train/10251.png,deer,train,4
data/raw/cifar-10/train/15531.png,deer,train,4
data/raw/cifar-10/train/10611.png,ship,train,8
data/raw/cifar-10/train/5109.png,dog,train,5
data/raw/cifar-10/train/40887.png,ship,train,8
data/raw/cifar-10/train/9950.png,deer,train,4
data/raw/cifar-10/train/6090.png,cat,train,3
data/raw/cifar-10/train/37913.png,cat,train,3
data/raw/cifar-10/train/11375.png,airplane,train,0
data/raw/cifar-10/train/24409.png,truck,train,9
data/raw/cifar-10/train/28461.png,dog,train,5
data/raw/cifar-10/train/9559.png,bird,train,2
data/raw/cifar-10/train/9865.png,frog,train,6
data/raw/cifar-10/train/43207.png,automobile,train,1
data/raw/cifar-10/train/19401.png,deer,train,4
data/raw/cifar-10/train/44539.png,dog,train,5
data/raw/cifar-10/train/17798.png,dog,train,5
data/raw/cifar-10/train/9659.png,automobile,train,1
data/raw/cifar-10/train/12274.png,frog,train,6
data/raw/cifar-10/train/8727.png,bird,train,2
data/raw/cifar-10/train/34421.png,automobile,train,1
data/raw/cifar-10/train/32225.png,deer,train,4
data/raw/cifar-10/train/30446.png,automobile,train,1
data/raw/cifar-10/train/44208.png,bird,train,2
data/raw/cifar-10/train/11029.png,cat,train,3
data/raw/cifar-10/train/5050.png,dog,train,5
data/raw/cifar-10/train/19147.png,truck,train,9
data/raw/cifar-10/train/35563.png,ship,train,8
data/raw/cifar-10/train/38230.png,cat,train,3
data/raw/cifar-10/train/15616.png,ship,train,8
data/raw/cifar-10/train/33436.png,dog,train,5
data/raw/cifar-10/train/23202.png,ship,train,8
data/raw/cifar-10/train/16936.png,dog,train,5
data/raw/cifar-10/train/18230.png,dog,train,5
data/raw/cifar-10/train/35135.png,automobile,train,1
data/raw/cifar-10/train/39052.png,bird,train,2
data/raw/cifar-10/train/24790.png,bird,train,2
data/raw/cifar-10/train/40629.png,frog,train,6
data/raw/cifar-10/train/40392.png,ship,train,8
data/raw/cifar-10/train/24050.png,frog,train,6
data/raw/cifar-10/train/37481.png,automobile,train,1
data/raw/cifar-10/train/41402.png,bird,train,2
data/raw/cifar-10/train/19415.png,cat,train,3
data/raw/cifar-10/train/5110.png,frog,train,6
data/raw/cifar-10/train/9500.png,airplane,train,0
data/raw/cifar-10/train/16270.png,dog,train,5
data/raw/cifar-10/train/36940.png,ship,train,8
data/raw/cifar-10/train/20930.png,cat,train,3
data/raw/cifar-10/train/31300.png,frog,train,6
data/raw/cifar-10/train/36439.png,ship,train,8
data/raw/cifar-10/train/28504.png,frog,train,6
data/raw/cifar-10/train/15430.png,ship,train,8
data/raw/cifar-10/train/23783.png,dog,train,5
data/raw/cifar-10/train/14405.png,bird,train,2
data/raw/cifar-10/train/27822.png,truck,train,9
data/raw/cifar-10/train/31954.png,deer,train,4
data/raw/cifar-10/train/39945.png,horse,train,7
data/raw/cifar-10/train/2616.png,automobile,train,1
data/raw/cifar-10/train/30174.png,deer,train,4
data/raw/cifar-10/train/11741.png,dog,train,5
data/raw/cifar-10/train/30043.png,dog,train,5
data/raw/cifar-10/train/21305.png,deer,train,4
data/raw/cifar-10/train/19375.png,ship,train,8
data/raw/cifar-10/train/28614.png,deer,train,4
data/raw/cifar-10/train/46212.png,horse,train,7
data/raw/cifar-10/train/41444.png,frog,train,6
data/raw/cifar-10/train/22454.png,cat,train,3
data/raw/cifar-10/train/45196.png,automobile,train,1
data/raw/cifar-10/train/46539.png,ship,train,8
data/raw/cifar-10/train/22865.png,bird,train,2
data/raw/cifar-10/train/41224.png,bird,train,2
data/raw/cifar-10/train/41160.png,cat,train,3
data/raw/cifar-10/train/41397.png,truck,train,9
data/raw/cifar-10/train/19942.png,frog,train,6
data/raw/cifar-10/train/21831.png,ship,train,8
data/raw/cifar-10/train/3645.png,airplane,train,0
data/raw/cifar-10/train/2997.png,airplane,train,0
data/raw/cifar-10/train/17667.png,automobile,train,1
data/raw/cifar-10/train/4263.png,deer,train,4
data/raw/cifar-10/train/46934.png,bird,train,2
data/raw/cifar-10/train/6481.png,truck,train,9
data/raw/cifar-10/train/25538.png,horse,train,7
data/raw/cifar-10/train/13012.png,airplane,train,0
data/raw/cifar-10/train/25621.png,deer,train,4
data/raw/cifar-10/train/22257.png,frog,train,6
data/raw/cifar-10/train/31561.png,cat,train,3
data/raw/cifar-10/train/49375.png,ship,train,8
data/raw/cifar-10/train/34844.png,truck,train,9
data/raw/cifar-10/train/26497.png,truck,train,9
data/raw/cifar-10/train/42477.png,airplane,train,0
data/raw/cifar-10/train/20488.png,frog,train,6
data/raw/cifar-10/train/21086.png,cat,train,3
data/raw/cifar-10/train/31740.png,horse,train,7
data/raw/cifar-10/train/15335.png,ship,train,8
data/raw/cifar-10/train/18815.png,cat,train,3
data/raw/cifar-10/train/49108.png,airplane,train,0
data/raw/cifar-10/train/23966.png,ship,train,8
data/raw/cifar-10/train/22953.png,automobile,train,1
data/raw/cifar-10/train/29.png,deer,train,4
data/raw/cifar-10/train/19048.png,deer,train,4
data/raw/cifar-10/train/31814.png,bird,train,2
data/raw/cifar-10/train/1698.png,truck,train,9
data/raw/cifar-10/train/4402.png,horse,train,7
data/raw/cifar-10/train/25502.png,ship,train,8
data/raw/cifar-10/train/6593.png,frog,train,6
data/raw/cifar-10/train/10615.png,automobile,train,1
data/raw/cifar-10/train/22361.png,deer,train,4
data/raw/cifar-10/train/39232.png,horse,train,7
data/raw/cifar-10/train/21452.png,ship,train,8
data/raw/cifar-10/train/21454.png,deer,train,4
data/raw/cifar-10/train/14795.png,cat,train,3
data/raw/cifar-10/train/14143.png,deer,train,4
data/raw/cifar-10/train/26893.png,deer,train,4
data/raw/cifar-10/train/10154.png,automobile,train,1
data/raw/cifar-10/train/46426.png,cat,train,3
data/raw/cifar-10/train/12200.png,frog,train,6
data/raw/cifar-10/train/15613.png,frog,train,6
data/raw/cifar-10/train/16504.png,deer,train,4
data/raw/cifar-10/train/31418.png,ship,train,8
data/raw/cifar-10/train/37736.png,frog,train,6
data/raw/cifar-10/train/13976.png,horse,train,7
data/raw/cifar-10/train/41596.png,deer,train,4
data/raw/cifar-10/train/37849.png,bird,train,2
data/raw/cifar-10/train/46099.png,horse,train,7
data/raw/cifar-10/train/18991.png,frog,train,6
data/raw/cifar-10/train/23629.png,frog,train,6
data/raw/cifar-10/train/11440.png,frog,train,6
data/raw/cifar-10/train/28463.png,frog,train,6
data/raw/cifar-10/train/32668.png,dog,train,5
data/raw/cifar-10/train/27864.png,bird,train,2
data/raw/cifar-10/train/19297.png,bird,train,2
data/raw/cifar-10/train/31393.png,ship,train,8
data/raw/cifar-10/train/8142.png,truck,train,9
data/raw/cifar-10/train/13521.png,truck,train,9
data/raw/cifar-10/train/39964.png,frog,train,6
data/raw/cifar-10/train/9972.png,truck,train,9
data/raw/cifar-10/train/7983.png,frog,train,6
data/raw/cifar-10/train/9152.png,bird,train,2
data/raw/cifar-10/train/9128.png,automobile,train,1
data/raw/cifar-10/train/44382.png,cat,train,3
data/raw/cifar-10/train/23832.png,dog,train,5
data/raw/cifar-10/train/29064.png,frog,train,6
data/raw/cifar-10/train/48789.png,airplane,train,0
data/raw/cifar-10/train/16791.png,bird,train,2
data/raw/cifar-10/train/43461.png,deer,train,4
data/raw/cifar-10/train/31491.png,truck,train,9
data/raw/cifar-10/train/33679.png,horse,train,7
data/raw/cifar-10/train/20897.png,automobile,train,1
data/raw/cifar-10/train/3242.png,frog,train,6
data/raw/cifar-10/train/9229.png,cat,train,3
data/raw/cifar-10/train/37015.png,truck,train,9
data/raw/cifar-10/train/33940.png,automobile,train,1
data/raw/cifar-10/train/49002.png,truck,train,9
data/raw/cifar-10/train/35138.png,horse,train,7
data/raw/cifar-10/train/41558.png,airplane,train,0
data/raw/cifar-10/train/26381.png,deer,train,4
data/raw/cifar-10/train/24870.png,cat,train,3
data/raw/cifar-10/train/46804.png,deer,train,4
data/raw/cifar-10/train/774.png,ship,train,8
data/raw/cifar-10/train/24081.png,deer,train,4
data/raw/cifar-10/train/11212.png,cat,train,3
data/raw/cifar-10/train/19267.png,truck,train,9
data/raw/cifar-10/train/13779.png,deer,train,4
data/raw/cifar-10/train/31177.png,truck,train,9
data/raw/cifar-10/train/31323.png,automobile,train,1
data/raw/cifar-10/train/10238.png,deer,train,4
data/raw/cifar-10/train/21445.png,ship,train,8
data/raw/cifar-10/train/49396.png,bird,train,2
data/raw/cifar-10/train/590.png,horse,train,7
data/raw/cifar-10/train/15498.png,frog,train,6
data/raw/cifar-10/train/35011.png,bird,train,2
data/raw/cifar-10/train/27306.png,dog,train,5
data/raw/cifar-10/train/26242.png,automobile,train,1
data/raw/cifar-10/train/44814.png,dog,train,5
data/raw/cifar-10/train/9199.png,frog,train,6
data/raw/cifar-10/train/31914.png,cat,train,3
data/raw/cifar-10/train/26544.png,dog,train,5
data/raw/cifar-10/train/14284.png,deer,train,4
data/raw/cifar-10/train/6096.png,frog,train,6
data/raw/cifar-10/train/39588.png,dog,train,5
data/raw/cifar-10/train/46754.png,deer,train,4
data/raw/cifar-10/train/12250.png,ship,train,8
data/raw/cifar-10/train/25485.png,bird,train,2
data/raw/cifar-10/train/27165.png,frog,train,6
data/raw/cifar-10/train/29598.png,deer,train,4
data/raw/cifar-10/train/12455.png,cat,train,3
data/raw/cifar-10/train/41114.png,dog,train,5
data/raw/cifar-10/train/42128.png,truck,train,9
data/raw/cifar-10/train/7134.png,frog,train,6
data/raw/cifar-10/train/33169.png,cat,train,3
data/raw/cifar-10/train/47451.png,bird,train,2
data/raw/cifar-10/train/19105.png,airplane,train,0
data/raw/cifar-10/train/44626.png,automobile,train,1
data/raw/cifar-10/train/37976.png,truck,train,9
data/raw/cifar-10/train/44234.png,cat,train,3
data/raw/cifar-10/train/5481.png,ship,train,8
data/raw/cifar-10/train/26820.png,deer,train,4
data/raw/cifar-10/train/1047.png,horse,train,7
data/raw/cifar-10/train/41193.png,automobile,train,1
data/raw/cifar-10/train/47708.png,frog,train,6
data/raw/cifar-10/train/48108.png,ship,train,8
data/raw/cifar-10/train/46297.png,truck,train,9
data/raw/cifar-10/train/41635.png,truck,train,9
data/raw/cifar-10/train/14040.png,frog,train,6
data/raw/cifar-10/train/28045.png,horse,train,7
data/raw/cifar-10/train/8465.png,dog,train,5
data/raw/cifar-10/train/1918.png,frog,train,6
data/raw/cifar-10/train/291.png,ship,train,8
data/raw/cifar-10/train/15351.png,truck,train,9
data/raw/cifar-10/train/2122.png,bird,train,2
data/raw/cifar-10/train/32268.png,airplane,train,0
data/raw/cifar-10/train/17127.png,automobile,train,1
data/raw/cifar-10/train/35780.png,automobile,train,1
data/raw/cifar-10/train/6663.png,truck,train,9
data/raw/cifar-10/train/5728.png,bird,train,2
data/raw/cifar-10/train/3487.png,cat,train,3
data/raw/cifar-10/train/4345.png,truck,train,9
data/raw/cifar-10/train/45556.png,deer,train,4
data/raw/cifar-10/train/16083.png,automobile,train,1
data/raw/cifar-10/train/28995.png,bird,train,2
data/raw/cifar-10/train/39233.png,ship,train,8
data/raw/cifar-10/train/9466.png,ship,train,8
data/raw/cifar-10/train/5269.png,frog,train,6
data/raw/cifar-10/train/47245.png,deer,train,4
data/raw/cifar-10/train/6578.png,dog,train,5
data/raw/cifar-10/train/24455.png,deer,train,4
data/raw/cifar-10/train/21458.png,ship,train,8
data/raw/cifar-10/train/7495.png,truck,train,9
data/raw/cifar-10/train/16351.png,horse,train,7
data/raw/cifar-10/train/14587.png,truck,train,9
data/raw/cifar-10/train/6833.png,frog,train,6
data/raw/cifar-10/train/5659.png,ship,train,8
data/raw/cifar-10/train/28024.png,horse,train,7
data/raw/cifar-10/train/6733.png,cat,train,3
data/raw/cifar-10/train/18749.png,dog,train,5
data/raw/cifar-10/train/25109.png,horse,train,7
data/raw/cifar-10/train/10991.png,airplane,train,0
data/raw/cifar-10/train/7494.png,cat,train,3
data/raw/cifar-10/train/29173.png,deer,train,4
data/raw/cifar-10/train/36391.png,ship,train,8
data/raw/cifar-10/train/37926.png,bird,train,2
data/raw/cifar-10/train/48667.png,dog,train,5
data/raw/cifar-10/train/2276.png,horse,train,7
data/raw/cifar-10/train/6598.png,airplane,train,0
data/raw/cifar-10/train/6.png,automobile,train,1
data/raw/cifar-10/train/3239.png,automobile,train,1
data/raw/cifar-10/train/45982.png,deer,train,4
data/raw/cifar-10/train/18494.png,deer,train,4
data/raw/cifar-10/train/39543.png,frog,train,6
data/raw/cifar-10/train/34338.png,deer,train,4
data/raw/cifar-10/train/35304.png,frog,train,6
data/raw/cifar-10/train/16033.png,horse,train,7
data/raw/cifar-10/train/42177.png,cat,train,3
data/raw/cifar-10/train/26636.png,truck,train,9
data/raw/cifar-10/train/27989.png,ship,train,8
data/raw/cifar-10/train/40255.png,truck,train,9
data/raw/cifar-10/train/2016.png,horse,train,7
data/raw/cifar-10/train/44625.png,airplane,train,0
data/raw/cifar-10/train/30383.png,horse,train,7
data/raw/cifar-10/train/4689.png,horse,train,7
data/raw/cifar-10/train/39767.png,ship,train,8
data/raw/cifar-10/train/4112.png,truck,train,9
data/raw/cifar-10/train/40347.png,airplane,train,0
data/raw/cifar-10/train/19051.png,truck,train,9
data/raw/cifar-10/train/39440.png,deer,train,4
data/raw/cifar-10/train/20943.png,ship,train,8
data/raw/cifar-10/train/4339.png,airplane,train,0
data/raw/cifar-10/train/48091.png,bird,train,2
data/raw/cifar-10/train/32228.png,dog,train,5
data/raw/cifar-10/train/6919.png,frog,train,6
data/raw/cifar-10/train/22176.png,automobile,train,1
data/raw/cifar-10/train/5768.png,horse,train,7
data/raw/cifar-10/train/1855.png,horse,train,7
data/raw/cifar-10/train/29526.png,deer,train,4
data/raw/cifar-10/train/13894.png,ship,train,8
data/raw/cifar-10/train/21990.png,frog,train,6
data/raw/cifar-10/train/5577.png,bird,train,2
data/raw/cifar-10/train/33062.png,ship,train,8
data/raw/cifar-10/train/2533.png,dog,train,5
data/raw/cifar-10/train/40621.png,dog,train,5
data/raw/cifar-10/train/23481.png,ship,train,8
data/raw/cifar-10/train/9825.png,deer,train,4
data/raw/cifar-10/train/32934.png,ship,train,8
data/raw/cifar-10/train/16307.png,bird,train,2
data/raw/cifar-10/train/12146.png,cat,train,3
data/raw/cifar-10/train/20370.png,horse,train,7
data/raw/cifar-10/train/47328.png,cat,train,3
data/raw/cifar-10/train/16788.png,cat,train,3
data/raw/cifar-10/train/34357.png,horse,train,7
data/raw/cifar-10/train/31823.png,horse,train,7
data/raw/cifar-10/train/17793.png,airplane,train,0
data/raw/cifar-10/train/32545.png,bird,train,2
data/raw/cifar-10/train/11814.png,bird,train,2
data/raw/cifar-10/train/10275.png,horse,train,7
data/raw/cifar-10/train/25456.png,bird,train,2
data/raw/cifar-10/train/35417.png,ship,train,8
data/raw/cifar-10/train/43901.png,truck,train,9
data/raw/cifar-10/train/44187.png,bird,train,2
data/raw/cifar-10/train/28179.png,airplane,train,0
data/raw/cifar-10/train/2356.png,airplane,train,0
data/raw/cifar-10/train/38043.png,horse,train,7
data/raw/cifar-10/train/18855.png,airplane,train,0
data/raw/cifar-10/train/46582.png,horse,train,7
data/raw/cifar-10/train/12064.png,truck,train,9
data/raw/cifar-10/train/18364.png,deer,train,4
data/raw/cifar-10/train/11669.png,cat,train,3
